State,LGA,Election ID,Election Name,Election Date,Ward,Ward Code,Ward ID,Polling Unit,PU Code,PU ID,Polling Unit ID,Result Updated Time,Session,Ballots Issued,Ballots Used,Invalid Votes,Result Info PU,Total Accredited,Total Registered,Valid Votes,Image File,Image URL,A,AA,AAC,ADC,ADP,APC,APGA,APM,APP,BP,DLA,LP,NDC,NDP,NNPP,NRM,PDP,PRP,SDP,YP,YPP,ZLP
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RIKOTO,06,5f0f3d4b8f77bb3acad0a262,T/DORO PRIMARY SCHOOL,21/21/06/028,6a35d6f352574004bac516a8,154361,1781969591533.0,1781969590981,748,27,0,6a36b2b752b6362accb5ccb6,25,374,25,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5322/649650/e86fa249-37e6-4935-8fe9-f228a050fc10.jpg,0,0,0,0,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RUMU/DABEN/SEME,07,5f0f3d4c8f77bb3acad0a263,DABAN SEME FADA,21/21/07/001,6a35d6f352574004bac51697,72806,,1781970513318,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5323/72110/59975ccd-7c7e-4047-8756-bfb53ca4ae56.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RUMU/DABEN/SEME,07,5f0f3d4c8f77bb3acad0a263,RUMU FADA,21/21/07/002,6a35d6f352574004bac51692,72807,,1781968291833,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5323/72111/90063bf8-9584-4e4d-a710-2b30f45ad67d.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RUMU/DABEN/SEME,07,5f0f3d4c8f77bb3acad0a263,S/DUTSE PRIMARY SCHOOL,21/21/07/003,6a35d6f352574004bac51691,72808,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RUMU/DABEN/SEME,07,5f0f3d4c8f77bb3acad0a263,DELEMBO,21/21/07/004,6a35d6f352574004bac51696,72809,,1781973573462,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5323/72113/33106edb-5647-43fa-b48e-b3fcb902116f.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RUMU/DABEN/SEME,07,5f0f3d4c8f77bb3acad0a263,UNG/UKWARI,21/21/07/005,6a35d6f352574004bac51695,72810,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RUMU/DABEN/SEME,07,5f0f3d4c8f77bb3acad0a263,DEHERGE,21/21/07/006,6a35d6f352574004bac51693,72811,,1781968296517,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5323/72115/e587a5ae-d607-4427-afc8-730d18d311ec.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RUMU/DABEN/SEME,07,5f0f3d4c8f77bb3acad0a263,UZOGU,21/21/07/007,6a35d6f352574004bac51694,72812,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RUMU/DABEN/SEME,07,5f0f3d4c8f77bb3acad0a263,ZOMZOMO PRIMARY SCHOOL,21/21/07/008,6a35d6f352574004bac51699,154362,,1781973922874,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5323/649651/37e537d6-0bf0-49c9-9840-ff72f3e47d72.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RUMU/DABEN/SEME,07,5f0f3d4c8f77bb3acad0a263,GARKAN MAI UNGUWAN DEGA,21/21/07/009,6a35d6f352574004bac5169b,154363,,1781968180110,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5323/649652/efd6c995-fd91-4731-86f9-bce618aeb6de.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RUMU/DABEN/SEME,07,5f0f3d4c8f77bb3acad0a263,GARKAN SARKIN RUMU,21/21/07/010,6a35d6f352574004bac51698,154364,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,RUMU/DABEN/SEME,07,5f0f3d4c8f77bb3acad0a263,S/ GARIN RUMU SKILL AQUIST. CENTER,21/21/07/011,6a35d6f352574004bac5169a,154365,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,SENCHI,08,5f0f3d4c8f77bb3acad0a264,GAMJI PRIMARY SCHOOL 'A',21/21/08/001,6a35d6f352574004bac51673,72813,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,SENCHI,08,5f0f3d4c8f77bb3acad0a264,SENCHI PRIMARY SCHOOL,21/21/08/002,6a35d6f352574004bac51672,72814,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,SENCHI,08,5f0f3d4c8f77bb3acad0a264,T/BAHAGO,21/21/08/003,6a35d6f352574004bac51678,72815,,1781971026614,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5324/72119/0013f331-9dcb-4a8c-a554-ad46f5e41d63.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,SENCHI,08,5f0f3d4c8f77bb3acad0a264,T/KIBIYA,21/21/08/004,6a35d6f352574004bac51677,72816,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,SENCHI,08,5f0f3d4c8f77bb3acad0a264,T/RIMI,21/21/08/005,6a35d6f352574004bac51675,72817,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,SENCHI,08,5f0f3d4c8f77bb3acad0a264,UNG. DUDU,21/21/08/006,6a35d6f352574004bac51670,72818,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,SENCHI,08,5f0f3d4c8f77bb3acad0a264,UNG. DUDU RITTI,21/21/08/007,6a35d6f352574004bac51676,72819,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,SENCHI,08,5f0f3d4c8f77bb3acad0a264,UNG/KUDUN GALADIMA,21/21/08/008,6a35d6f352574004bac51674,72820,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,SENCHI,08,5f0f3d4c8f77bb3acad0a264,UNG. KWALI DANDARESO,21/21/08/009,6a35d6f352574004bac51671,72821,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,SENCHI,08,5f0f3d4c8f77bb3acad0a264,SEMKOMOH PRI SCH,21/21/08/010,6a35d6f352574004bac5167e,154366,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,SENCHI,08,5f0f3d4c8f77bb3acad0a264,UROPHO PRI SCH,21/21/08/011,6a35d6f352574004bac5167c,154367,,1781974090745,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5324/649656/f26ce412-f5f7-495f-81ee-072fe4d72159.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,SENCHI,08,5f0f3d4c8f77bb3acad0a264,MAMA ARZIKI COMP SEC SCH,21/21/08/012,6a35d6f352574004bac5167f,154368,,1781969589958,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5324/649657/f40810c7-32f5-4a9a-ac97-962fe16274cc.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,SENCHI,08,5f0f3d4c8f77bb3acad0a264,TUNGAR BAHAGO DISPANSORY,21/21/08/013,6a35d6f352574004bac5167d,154369,,1781970495058,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5324/649658/3f72ba11-2c82-45dd-87c5-96d03d89795b.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,SENCHI,08,5f0f3d4c8f77bb3acad0a264,CHWAMARNA PRIM SCHOOL,21/21/08/014,6a35d6f352574004bac5167b,154370,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,SENCHI,08,5f0f3d4c8f77bb3acad0a264,UNGUWAN DAMISA PRIMARY SCHOOL,21/21/08/015,6a35d6f352574004bac5167a,154371,,1781968206049,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5324/675487/b7f28406-55de-40df-ba16-287574920402.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,SENCHI,08,5f0f3d4c8f77bb3acad0a264,BADURU PRIMARY SCHOOL,21/21/08/016,6a35d6f352574004bac51679,154372,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,TADURGA,09,5f0f3d4c8f77bb3acad0a265,BERE UNG. KUDU,21/21/09/001,6a35d6f352574004bac51668,72822,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,TADURGA,09,5f0f3d4c8f77bb3acad0a265,JIKKA,21/21/09/002,6a35d6f352574004bac51666,72823,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,TADURGA,09,5f0f3d4c8f77bb3acad0a265,MAIKAHO,21/21/09/003,6a35d6f352574004bac51664,72824,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,TADURGA,09,5f0f3d4c8f77bb3acad0a265,RAFIN GOMO,21/21/09/004,6a35d6f352574004bac51669,72825,,1781968259022,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5325/72129/f52c739e-2547-42a4-b71d-2e52f593c0b5.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,TADURGA,09,5f0f3d4c8f77bb3acad0a265,T/DUTSE,21/21/09/005,6a35d6f352574004bac51665,72826,,1781968306441,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5325/72130/d7e635f0-44b7-43eb-b027-23ade70a3830.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,TADURGA,09,5f0f3d4c8f77bb3acad0a265,TADURGA FADA,21/21/09/006,6a35d6f352574004bac5166a,72827,,1781968215536,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5325/72131/05c61c65-797d-4610-b67d-2b704bd3151b.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,TADURGA,09,5f0f3d4c8f77bb3acad0a265,UNG. HAUSAWA,21/21/09/007,6a35d6f352574004bac51667,72828,,1781968301147,0,0,0,,0,0,0,,https://inc-s3-cache.incportals.com/cached/express/results/2990/22/468/5325/72132/f7244041-4d21-4998-80aa-715250ffbf58.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,TADURGA,09,5f0f3d4c8f77bb3acad0a265,T/GULBI,21/21/09/008,6a35d6f352574004bac5166b,72829,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,TADURGA,09,5f0f3d4c8f77bb3acad0a265,DIGORO PRIMARY SCHOOL.,21/21/09/009,6a35d6f352574004bac5166e,154373,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,TADURGA,09,5f0f3d4c8f77bb3acad0a265,G.D.S.S TADURGA,21/21/09/010,6a35d6f352574004bac5166c,154374,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,TADURGA,09,5f0f3d4c8f77bb3acad0a265,AREA E.O OFFICE.,21/21/09/011,6a35d6f352574004bac5166f,154375,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,TADURGA,09,5f0f3d4c8f77bb3acad0a265,INDUNGU PRIMARY SCHOOL,21/21/09/012,6a35d6f352574004bac5166d,154376,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,ZODI,10,5f0f3d4c8f77bb3acad0a266,BOGU MAKERA,21/21/10/001,6a35d6f352574004bac5165c,72830,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,ZODI,10,5f0f3d4c8f77bb3acad0a266,DEKEINBE/DIGAGO,21/21/10/002,6a35d6f352574004bac51659,72831,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,ZODI,10,5f0f3d4c8f77bb3acad0a266,GADA/UBANDAWAKI,21/21/10/003,6a35d6f352574004bac5165b,72832,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,ZODI,10,5f0f3d4c8f77bb3acad0a266,GOMAWA,21/21/10/004,6a35d6f352574004bac5165e,72833,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,ZODI,10,5f0f3d4c8f77bb3acad0a266,GOBO TAMBARI,21/21/10/005,6a35d6f352574004bac51660,72834,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,ZODI,10,5f0f3d4c8f77bb3acad0a266,KERI DOGO LOKOMO,21/21/10/006,6a35d6f352574004bac5165d,72835,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,ZODI,10,5f0f3d4c8f77bb3acad0a266,MARAFA GUDU,21/21/10/007,6a35d6f352574004bac51662,72836,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,ZODI,10,5f0f3d4c8f77bb3acad0a266,RAFI HITTA,21/21/10/008,6a35d6f352574004bac51661,72837,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,ZODI,10,5f0f3d4c8f77bb3acad0a266,SALAMA GURAGORI,21/21/10/009,6a35d6f352574004bac51658,72838,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,ZODI,10,5f0f3d4c8f77bb3acad0a266,KWARGINLA,21/21/10/010,6a35d6f352574004bac5165f,72839,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,ZODI,10,5f0f3d4c8f77bb3acad0a266,ZODI,21/21/10/011,6a35d6f352574004bac5165a,72840,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kebbi,ZURU,6a35d6ee52574004bac51620,House of Assemby election - 2026-06-20 - ZURU,2026-06-19T23:00:00.000Z,ZODI,10,5f0f3d4c8f77bb3acad0a266,EDIBI LONGNO,21/21/10/012,6a35d6f352574004bac51663,154377,,,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
